CA-2016-105963,11/15/2016,11/22/2016,Standard Class,Stewart Carmichael,Corporate,West,California,Los Angeles,Technology,Accessories,Imation 16GB Mini TravelDrive USB 2.0 Flash Drive,99.3899993896484,3,0,40.7499,7
CA-2017-121503,7/3/2017,7/6/2017,Second Class,Frank Hawley,Corporate,Central,Texas,Houston,Office Supplies,Paper,Xerox 1891,273.89599609375,7,0.200000002980232,92.4399,3
CA-2017-121503,7/3/2017,7/6/2017,Second Class,Frank Hawley,Corporate,Central,Texas,Houston,Technology,Machines,Hewlett-Packard Deskjet 5550 Printer,597.132019042969,3,0.400000005960464,49.761,3
CA-2014-103366,1/15/2014,1/17/2014,First Class,Erica Hackney,Consumer,South,Georgia,Roswell,Technology,Accessories,Logitech 910-002974 M325 Wireless Mouse for Web Scrolling,149.949996948242,5,0,65.978,2
CA-2017-124597,4/30/2017,5/5/2017,Standard Class,Ann Steele,Home Office,South,Florida,Boynton Beach,Office Supplies,Labels,Avery 474,4.60799980163574,2,0.200000002980232,1.6704,5
CA-2017-124597,4/30/2017,5/5/2017,Standard Class,Ann Steele,Home Office,South,Florida,Boynton Beach,Office Supplies,Art,Staples in misc. colors,15.5279998779297,3,0.200000002980232,4.8525,5
CA-2017-124597,4/30/2017,5/5/2017,Standard Class,Ann Steele,Home Office,South,Florida,Boynton Beach,Office Supplies,Labels,Avery 499,11.9519996643066,3,0.200000002980232,3.8844,5
CA-2015-105634,11/8/2015,11/14/2015,Standard Class,Helen Abelman,Consumer,East,Massachusetts,Franklin,Office Supplies,Art,American Pencil,11.6499996185303,5,0,3.3785,6
CA-2015-123673,10/30/2015,11/1/2015,Second Class,Cathy Hwang,Home Office,Central,Michigan,Detroit,Technology,Phones,Panasonic KX T7736-B Digital phone,299.899993896484,2,0,74.975,2
US-2017-111423,8/17/2017,8/19/2017,First Class,Edward Hooks,Corporate,East,New York,Watertown,Office Supplies,Binders,GBC DocuBind TL200 Manual Binding Machine,895.919982910156,5,0.200000002980232,302.373,2
US-2017-111423,8/17/2017,8/19/2017,First Class,Edward Hooks,Corporate,East,New York,Watertown,Furniture,Chairs,Global Commerce Series Low-Back Swivel/Tilt Chairs,462.563995361328,2,0.100000001490116,97.6524,2
CA-2015-125178,10/3/2015,10/9/2015,Standard Class,Mary Zewe,Corporate,East,Pennsylvania,Reading,Office Supplies,Storage,Staple magnet,15.0080003738403,2,0.200000002980232,1.5008,6
CA-2016-156685,7/8/2016,7/10/2016,Second Class,Scot Coram,Corporate,Central,Texas,Arlington,Technology,Phones,Cisco SPA 502G IP Phone,863.640014648438,9,0.200000002980232,107.955,2
CA-2016-156685,7/8/2016,7/10/2016,Second Class,Scot Coram,Corporate,Central,Texas,Arlington,Office Supplies,Art,Newell 345,47.6160011291504,3,0.200000002980232,3.5712,2
CA-2017-126865,12/5/2017,12/7/2017,Second Class,Naresj Patel,Consumer,West,California,San Diego,Office Supplies,Paper,Xerox 1960,92.9400024414063,3,0,41.823,2
CA-2017-102834,3/9/2017,3/13/2017,Standard Class,Lindsay Williams,Corporate,West,California,San Francisco,Technology,Accessories,Logitech Wireless Headset h800,199.979995727539,2,0,69.993,4
US-2016-139710,6/9/2016,6/15/2016,Standard Class,Greg Matthias,Consumer,West,California,Los Angeles,Technology,Phones,Avaya 4621SW VoIP phone,177.479995727539,3,0.200000002980232,19.9665,6
CA-2017-121538,11/28/2017,12/1/2017,First Class,Rick Hansen,Consumer,West,Colorado,Denver,Office Supplies,Paper,"Eaton Premium Continuous-Feed Paper, 25% Cotton, Letter Size, White, 1000 Shts/Box",88.7679977416992,2,0.200000002980232,31.0688,3
US-2017-101539,3/16/2017,3/18/2017,Second Class,Valerie Mitchum,Home Office,West,Washington,Seattle,Office Supplies,Paper,Xerox 214,6.48000001907349,1,0,3.1104,2
US-2017-101539,3/16/2017,3/18/2017,Second Class,Valerie Mitchum,Home Office,West,Washington,Seattle,Office Supplies,Storage,Safco Commercial Shelving,46.5099983215332,1,0,1.8604,2
US-2017-101539,3/16/2017,3/18/2017,Second Class,Valerie Mitchum,Home Office,West,Washington,Seattle,Technology,Phones,Mitel MiVoice 5330e IP Phone,659.976013183594,3,0.200000002980232,49.4982,2
CA-2016-152121,11/27/2016,11/29/2016,Second Class,Craig Carreira,Consumer,West,Arizona,Scottsdale,Technology,Phones,Motorola Moto X,271.992004394531,1,0.200000002980232,23.7993,2
CA-2017-161200,8/6/2017,8/10/2017,Second Class,Seth Vernon,Consumer,South,Louisiana,Lafayette,Furniture,Bookcases,O'Sullivan 2-Shelf Heavy-Duty Bookcases,145.740005493164,3,0,23.3184,4
CA-2017-161200,8/6/2017,8/10/2017,Second Class,Seth Vernon,Consumer,South,Louisiana,Lafayette,Furniture,Furnishings,Longer-Life Soft White Bulbs,15.3999996185303,5,0,7.392,4
CA-2017-101245,11/27/2017,12/3/2017,Standard Class,Lindsay Williams,Corporate,West,California,San Francisco,Office Supplies,Paper,Tops White Computer Printout Paper,244.550003051758,5,0,114.9385,6
CA-2017-101245,11/27/2017,12/3/2017,Standard Class,Lindsay Williams,Corporate,West,California,San Francisco,Technology,Accessories,Enermax Briskie RF Wireless Keyboard and Mouse Combo,166.160003662109,8,0,59.8176,6
CA-2015-141768,5/25/2015,5/27/2015,Second Class,Nora Pelletier,Home Office,West,California,San Francisco,Furniture,Furnishings,Ultra Door Push Plate,14.7299995422363,3,0,4.8609,2
CA-2016-112109,7/8/2016,7/12/2016,Standard Class,Joe Elijah,Consumer,West,Colorado,Broomfield,Office Supplies,Binders,GBC Twin Loop Wire Binding Elements,19.9680004119873,2,0.699999988079071,-13.312,4
CA-2016-112109,7/8/2016,7/12/2016,Standard Class,Joe Elijah,Consumer,West,Colorado,Broomfield,Office Supplies,Storage,"Perma STOR-ALL Hanging File Box, 13 1/8""W x 12 1/4""D x 10 1/2""H",33.4879989624023,7,0.200000002980232,-1.2558,4
CA-2016-112109,7/8/2016,7/12/2016,Standard Class,Joe Elijah,Consumer,West,Colorado,Broomfield,Office Supplies,Binders,Wilson Jones Active Use Binders,8.73600006103516,4,0.699999988079071,-6.1152,4
CA-2016-112109,7/8/2016,7/12/2016,Standard Class,Joe Elijah,Consumer,West,Colorado,Broomfield,Furniture,Chairs,SAFCO Arco Folding Chair,662.880004882813,3,0.200000002980232,74.574,4
CA-2017-144064,8/29/2017,9/1/2017,First Class,Cathy Prescott,Corporate,Central,Illinois,Quincy,Office Supplies,Labels,Avery 505,47.3600006103516,4,0.200000002980232,17.76,3
CA-2017-144064,8/29/2017,9/1/2017,First Class,Cathy Prescott,Corporate,Central,Illinois,Quincy,Office Supplies,Storage,Advantus Rolling Storage Box,27.4400005340576,2,0.200000002980232,2.401,3
CA-2017-144064,8/29/2017,9/1/2017,First Class,Cathy Prescott,Corporate,Central,Illinois,Quincy,Office Supplies,Binders,Wilson Jones Easy Flow II Sheet Lifters,3.24000000953674,9,0.800000011920929,-5.184,3
CA-2016-108581,6/20/2016,6/26/2016,Standard Class,Erin Ashbrook,Corporate,Central,Texas,Carrollton,Technology,Accessories,Logitech Trackman Marble Mouse,95.9680023193359,4,0.200000002980232,26.3912,6
CA-2016-108581,6/20/2016,6/26/2016,Standard Class,Erin Ashbrook,Corporate,Central,Texas,Carrollton,Office Supplies,Paper,Xerox 206,10.3680000305176,2,0.200000002980232,3.6288,6
CA-2017-157987,9/2/2017,9/6/2017,Standard Class,Ann Chong,Corporate,East,New York,New York City,Office Supplies,Art,Newell 324,23.1000003814697,2,0,6.468,4
CA-2017-157987,9/2/2017,9/6/2017,Standard Class,Ann Chong,Corporate,East,New York,New York City,Furniture,Furnishings,DAX Cubicle Frames - 8x10,11.539999961853,2,0,3.462,4
CA-2017-157987,9/2/2017,9/6/2017,Standard Class,Ann Chong,Corporate,East,New York,New York City,Furniture,Tables,Bush Advantage Collection Racetrack Conference Table,254.526000976563,1,0.400000005960464,-93.3262,4
CA-2017-157987,9/2/2017,9/6/2017,Standard Class,Ann Chong,Corporate,East,New York,New York City,Office Supplies,Appliances,Fellowes Basic Home/Office Series Surge Protectors,12.9799995422363,1,0,3.7642,4
CA-2017-157987,9/2/2017,9/6/2017,Standard Class,Ann Chong,Corporate,East,New York,New York City,Office Supplies,Binders,"ACCOHIDE 3-Ring Binder, Blue, 1""",26.431999206543,8,0.200000002980232,8.9208,4
CA-2017-157987,9/2/2017,9/6/2017,Standard Class,Ann Chong,Corporate,East,New York,New York City,Technology,Phones,Cisco SPA508G,197.970001220703,3,0,57.4113,4
CA-2017-157987,9/2/2017,9/6/2017,Standard Class,Ann Chong,Corporate,East,New York,New York City,Office Supplies,Labels,Avery 518,18.8999996185303,6,0,9.072,4
CA-2017-157987,9/2/2017,9/6/2017,Standard Class,Ann Chong,Corporate,East,New York,New York City,Furniture,Chairs,Global Commerce Series High-Back Swivel/Tilt Chairs,1282.41003417969,5,0.100000001490116,213.735,4
CA-2017-157987,9/2/2017,9/6/2017,Standard Class,Ann Chong,Corporate,East,New York,New York City,Office Supplies,Art,BIC Brite Liner Grip Highlighters,4.92000007629395,3,0,2.214,4
CA-2017-157987,9/2/2017,9/6/2017,Standard Class,Ann Chong,Corporate,East,New York,New York City,Technology,Accessories,WD My Passport Ultra 2TB Portable External Hard Drive,238,2,0,38.08,4
CA-2017-157987,9/2/2017,9/6/2017,Standard Class,Ann Chong,Corporate,East,New York,New York City,Technology,Accessories,Sony Micro Vault Click 16 GB USB 2.0 Flash Drive,167.970001220703,3,0,40.3128,4
CA-2017-157987,9/2/2017,9/6/2017,Standard Class,Ann Chong,Corporate,East,New York,New York City,Office Supplies,Paper,Xerox 1962,17.1200008392334,4,0,7.704,4
CA-2017-110905,9/10/2017,9/15/2017,Second Class,Robert Waldorf,Consumer,Central,Missouri,Springfield,Office Supplies,Binders,3M Organizer Strips,16.2000007629395,3,0,7.776,5
CA-2017-110905,9/10/2017,9/15/2017,Second Class,Robert Waldorf,Consumer,Central,Missouri,Springfield,Office Supplies,Appliances,"Holmes Replacement Filter for HEPA Air Cleaner, Medium Room",33.9900016784668,3,0,14.6157,5
CA-2017-110905,9/10/2017,9/15/2017,Second Class,Robert Waldorf,Consumer,Central,Missouri,Springfield,Technology,Accessories,Logitech G105 Gaming Keyboard,296.850006103516,5,0,53.433,5
CA-2017-110905,9/10/2017,9/15/2017,Second Class,Robert Waldorf,Consumer,Central,Missouri,Springfield,Technology,Accessories,Imation Clip USB flash drive - 8 GB,112.800003051758,6,0,6.768,5
CA-2017-110905,9/10/2017,9/15/2017,Second Class,Robert Waldorf,Consumer,Central,Missouri,Springfield,Office Supplies,Binders,Newell 3-Hole Punched Plastic Slotted Magazine Holders for Binders,13.710000038147,3,0,6.5808,5
CA-2017-110905,9/10/2017,9/15/2017,Second Class,Robert Waldorf,Consumer,Central,Missouri,Springfield,Office Supplies,Paper,Xerox 1970,24.8999996185303,5,0,11.703,5
CA-2017-110905,9/10/2017,9/15/2017,Second Class,Robert Waldorf,Consumer,Central,Missouri,Springfield,Office Supplies,Storage,Fellowes Stor/Drawer Steel Plus Storage Drawers,286.290008544922,3,0,17.1774,5
CA-2017-110905,9/10/2017,9/15/2017,Second Class,Robert Waldorf,Consumer,Central,Missouri,Springfield,Office Supplies,Appliances,Acco 6 Outlet Guardian Standard Surge Suppressor,24.1800003051758,2,0,7.254,5
CA-2017-165841,12/21/2017,12/28/2017,Standard Class,Dean Braden,Consumer,East,New Jersey,Paterson,Technology,Phones,Jabra SPEAK 410,281.970001220703,3,0,78.9516,7
CA-2017-165841,12/21/2017,12/28/2017,Standard Class,Dean Braden,Consumer,East,New Jersey,Paterson,Office Supplies,Supplies,"Acme Hot Forged Carbon Steel Scissors with Nickel-Plated Handles, 3 7/8"" Cut, 8""L",69.5,5,0,20.155,7
CA-2017-165841,12/21/2017,12/28/2017,Standard Class,Dean Braden,Consumer,East,New Jersey,Paterson,Office Supplies,Paper,Xerox 1913,166.440002441406,3,0,79.8912,7
CA-2017-117485,9/23/2017,9/29/2017,Standard Class,Bill Donatelli,Consumer,Central,Oklahoma,Tulsa,Technology,Accessories,Imation Secure+ Hardware Encrypted USB 2.0 Flash Drive; 16GB,291.959991455078,4,0,102.186,6
CA-2017-140242,5/6/2017,5/11/2017,Standard Class,Max Ludwig,Home Office,Central,Illinois,Chicago,Office Supplies,Art,Blackstonian Pencils,6.40799999237061,3,0.200000002980232,0.6408,5
CA-2017-140242,5/6/2017,5/11/2017,Standard Class,Max Ludwig,Home Office,Central,Illinois,Chicago,Technology,Accessories,Imation Secure+ Hardware Encrypted USB 2.0 Flash Drive; 16GB,408.743988037109,7,0.200000002980232,76.6395,5
CA-2014-148950,12/14/2014,12/19/2014,Standard Class,Joy Daniels,Consumer,Central,Illinois,Chicago,Office Supplies,Binders,Avery Heavy-Duty EZD View Binder with Locking Rings,5.10400009155273,4,0.800000011920929,-8.6768,5
CA-2014-148950,12/14/2014,12/19/2014,Standard Class,Joy Daniels,Consumer,Central,Illinois,Chicago,Office Supplies,Fasteners,Assorted Color Push Pins,2.89599990844727,2,0.200000002980232,0.4706,5
CA-2014-148950,12/14/2014,12/19/2014,Standard Class,Joy Daniels,Consumer,Central,Illinois,Chicago,Technology,Accessories,Belkin Standard 104 key USB Keyboard,35.015998840332,3,0.200000002980232,-2.1885,5
CA-2014-110408,10/18/2014,10/20/2014,Second Class,Alan Schoenberger,Corporate,South,Alabama,Montgomery,Office Supplies,Storage,"Gould Plastics 18-Pocket Panel Bin, 34w x 5-1/4d x 20-1/2h",275.970001220703,3,0,11.0388,2
CA-2014-110408,10/18/2014,10/20/2014,Second Class,Alan Schoenberger,Corporate,South,Alabama,Montgomery,Technology,Phones,Avaya IP Phone 1140E VoIP phone,1394.94995117188,5,0,362.687,2
CA-2014-110408,10/18/2014,10/20/2014,Second Class,Alan Schoenberger,Corporate,South,Alabama,Montgomery,Furniture,Chairs,"Global Wood Trimmed Manager's Task Chair, Khaki",545.880004882813,6,0,70.9644,2
CA-2015-109939,5/8/2015,5/12/2015,Standard Class,Allen Armold,Consumer,West,Oregon,Salem,Office Supplies,Art,Newell 321,5.2480001449585,2,0.200000002980232,0.5904,4
CA-2016-112669,4/14/2016,4/14/2016,Same Day,Kean Takahito,Consumer,West,Arizona,Glendale,Furniture,Chairs,Hon 4070 Series Pagoda Armless Upholstered Stacking Chairs,933.536010742188,4,0.200000002980232,105.0228,0
CA-2016-112669,4/14/2016,4/14/2016,Same Day,Kean Takahito,Consumer,West,Arizona,Glendale,Office Supplies,Storage,"Fellowes Personal Hanging Folder Files, Navy",42.976001739502,4,0.200000002980232,4.2976,0
CA-2015-119592,12/14/2015,12/16/2015,Second Class,Muhammed MacIntyre,Corporate,South,Georgia,Columbus,Office Supplies,Binders,3-ring staple pack,3.75999999046326,2,0,1.8048,2
CA-2014-122749,12/3/2014,12/9/2014,Standard Class,Nathan Gelder,Consumer,Central,Oklahoma,Oklahoma City,Technology,Phones,Jabra Supreme Plus Driver Edition Headset,479.959991455078,4,0,134.3888,6
CA-2014-164721,11/25/2014,11/27/2014,Second Class,Laurel Workman,Corporate,West,California,Brentwood,Office Supplies,Appliances,Belkin F9G930V10-GRY 9 Outlet Surge,320.880004882813,6,0,93.0552,2
CA-2014-164721,11/25/2014,11/27/2014,Second Class,Laurel Workman,Corporate,West,California,Brentwood,Furniture,Furnishings,Staple-based wall hangings,23.8799991607666,3,0,10.5072,2
CA-2014-164721,11/25/2014,11/27/2014,Second Class,Laurel Workman,Corporate,West,California,Brentwood,Office Supplies,Paper,"Wirebound Message Books, Four 2 3/4 x 5 White Forms per Page",26.7600002288818,4,0,12.3096,2
CA-2016-147417,7/25/2016,7/27/2016,First Class,Christy Brittain,Consumer,East,Ohio,Columbus,Technology,Copiers,Hewlett Packard LaserJet 3310 Copier,1439.97595214844,4,0.400000005960464,191.9968,2
CA-2015-127509,11/9/2015,11/13/2015,Standard Class,Adam Shillingsburg,Consumer,Central,Missouri,Springfield,Office Supplies,Binders,Binder Posts,17.2199993133545,3,0,7.9212,4
CA-2015-127509,11/9/2015,11/13/2015,Standard Class,Adam Shillingsburg,Consumer,Central,Missouri,Springfield,Furniture,Tables,Bevis Round Conference Table Top & Single Column Base,1024.38000488281,7,0,215.1198,4
CA-2015-127509,11/9/2015,11/13/2015,Standard Class,Adam Shillingsburg,Consumer,Central,Missouri,Springfield,Office Supplies,Envelopes,"#10- 4 1/8"" x 9 1/2"" Recycled Envelopes",26.2199993133545,3,0,12.3234,4
CA-2015-127509,11/9/2015,11/13/2015,Standard Class,Adam Shillingsburg,Consumer,Central,Missouri,Springfield,Office Supplies,Paper,Xerox 1978,17.3400001525879,3,0,8.4966,4
CA-2017-111374,2/24/2017,2/28/2017,Standard Class,Christy Brittain,Consumer,East,Pennsylvania,Philadelphia,Office Supplies,Binders,"ACCOHIDE 3-Ring Binder, Blue, 1""",4.95599985122681,4,0.699999988079071,-3.7996,4
CA-2017-133648,6/25/2017,7/2/2017,Standard Class,Max Ludwig,Home Office,West,Oregon,Springfield,Office Supplies,Labels,Alphabetical Labels for Top Tab Filing,71.0400009155273,6,0.200000002980232,26.64,7
CA-2017-133648,6/25/2017,7/2/2017,Standard Class,Max Ludwig,Home Office,West,Oregon,Springfield,Office Supplies,Art,"Eldon Spacemaker Box, Quick-Snap Lid, Clear",5.3439998626709,2,0.200000002980232,0.7348,7
CA-2017-133648,6/25/2017,7/2/2017,Standard Class,Max Ludwig,Home Office,West,Oregon,Springfield,Office Supplies,Fasteners,Plymouth Boxed Rubber Bands by Plymouth,11.3039999008179,3,0.200000002980232,-2.1195,7
US-2017-147221,12/2/2017,12/4/2017,Second Class,Joy Smith,Consumer,Central,Texas,Houston,Office Supplies,Appliances,3.6 Cubic Foot Counter Height Office Refrigerator,294.619995117188,5,0.800000011920929,-766.012,2
US-2017-147221,12/2/2017,12/4/2017,Second Class,Joy Smith,Consumer,Central,Texas,Houston,Furniture,Furnishings,Advantus Panel Wall Acrylic Frame,8.7519998550415,4,0.600000023841858,-3.7196,2
CA-2014-131905,2/6/2014,2/9/2014,First Class,Neil Ducich,Corporate,South,Virginia,Chesapeake,Office Supplies,Labels,Avery 480,15,4,0,7.20,3
CA-2014-131905,2/6/2014,2/9/2014,First Class,Neil Ducich,Corporate,South,Virginia,Chesapeake,Technology,Phones,Aastra 57i VoIP phone,161.610000610352,1,0,42.0186,3
CA-2014-131905,2/6/2014,2/9/2014,First Class,Neil Ducich,Corporate,South,Virginia,Chesapeake,Technology,Phones,AT&T CL82213,144.949996948242,5,0,42.0355,3
CA-2017-166128,4/11/2017,4/18/2017,Standard Class,Luke Weiss,Consumer,West,California,Pasadena,Technology,Accessories,SanDisk Ultra 64 GB MicroSDHC Class 10 Memory Card,199.949996948242,5,0,21.9945,7
CA-2017-166128,4/11/2017,4/18/2017,Standard Class,Luke Weiss,Consumer,West,California,Pasadena,Office Supplies,Art,"Dixon Ticonderoga Erasable Colored Pencil Set, 12-Color",41.8600006103516,7,0,14.2324,7
CA-2017-163510,12/25/2017,12/28/2017,Second Class,Joni Wasserman,Consumer,South,Kentucky,Louisville,Office Supplies,Storage,Fellowes Bankers Box Stor/Drawer Steel Plus,95.9400024414063,3,0,9.594,3
CA-2017-163510,12/25/2017,12/28/2017,Second Class,Joni Wasserman,Consumer,South,Kentucky,Louisville,Furniture,Chairs,"Global Value Mid-Back Manager's Chair, Gray",304.450012207031,5,0,76.1125,3
US-2017-143028,4/11/2017,4/18/2017,Standard Class,Sample Company A,Home Office,Central,Texas,Lubbock,Office Supplies,Binders,Flexible Leather- Look Classic Collection Ring Binder,11.3640003204346,3,0.800000011920929,-17.046,7
CA-2014-111150,12/31/2014,1/4/2015,Standard Class,Rob Williams,Corporate,Central,Missouri,Columbia,Office Supplies,Art,"BIC Brite Liner Grip Highlighters, Assorted, 5/Pack",29.6800003051758,7,0,11.5752,4
CA-2014-111150,12/31/2014,1/4/2015,Standard Class,Rob Williams,Corporate,Central,Missouri,Columbia,Technology,Accessories,Sabrent 4-Port USB 2.0 Hub,47.5299987792969,7,0,16.1602,4
CA-2017-165386,8/3/2017,8/4/2017,First Class,Charlotte Melton,Consumer,Central,Illinois,Chicago,Furniture,Bookcases,"O'Sullivan Elevations Bookcase, Cherry Finish",183.371994018555,2,0.300000011920929,-36.6744,1
CA-2014-116407,11/15/2014,11/21/2014,Standard Class,Jamie Frazer,Consumer,South,Tennessee,Johnson City,Office Supplies,Art,Newell 310,4.22399997711182,3,0.200000002980232,0.4752,6
CA-2014-116407,11/15/2014,11/21/2014,Standard Class,Jamie Frazer,Consumer,South,Tennessee,Johnson City,Office Supplies,Appliances,"1.7 Cubic Foot Compact ""Cube"" Office Refrigerators",333.055999755859,2,0.200000002980232,29.1424,6
CA-2014-116407,11/15/2014,11/21/2014,Standard Class,Jamie Frazer,Consumer,South,Tennessee,Johnson City,Office Supplies,Paper,"Southworth 100% Résumé Paper, 24lb.",24.8959999084473,4,0.200000002980232,7.78,6
CA-2015-155761,12/11/2015,12/11/2015,Same Day,Stuart Calhoun,Consumer,Central,Texas,Houston,Technology,Accessories,Logitech Wireless Performance Mouse MX for PC and Mac,159.983993530273,2,0.200000002980232,35.9964,0
CA-2015-155761,12/11/2015,12/11/2015,Same Day,Stuart Calhoun,Consumer,Central,Texas,Houston,Office Supplies,Storage,Eldon ProFile File 'N Store Portable File Tub Letter/Legal Size Black,46.3440017700195,3,0.200000002980232,4.6344,0
CA-2016-145905,9/18/2016,9/23/2016,Standard Class,Anne McFarland,Consumer,South,Alabama,Auburn,Furniture,Chairs,Office Star - Professional Matrix Back Chair with 2-to-1 Synchro Tilt and Mesh Fabric Seat,350.980010986328,1,0,84.2352,5
CA-2016-145905,9/18/2016,9/23/2016,Standard Class,Anne McFarland,Consumer,South,Alabama,Auburn,Office Supplies,Paper,Southworth Parchment Paper & Envelopes,13.0799999237061,2,0,6.0168,5
CA-2016-145905,9/18/2016,9/23/2016,Standard Class,Anne McFarland,Consumer,South,Alabama,Auburn,Office Supplies,Storage,Tennsco Double-Tier Lockers,900.080017089844,4,0,117.0104,5
CA-2015-113110,3/19/2015,3/23/2015,Standard Class,Berenike Kampe,Consumer,West,California,San Bernardino,Office Supplies,Binders,GBC Imprintable Covers,17.568000793457,2,0.200000002980232,6.3684,4
CA-2015-113110,3/19/2015,3/23/2015,Standard Class,Berenike Kampe,Consumer,West,California,San Bernardino,Office Supplies,Labels,Self-Adhesive Address Labels for Typewriters by Universal,14.6199998855591,2,0,6.8714,4
CA-2015-113110,3/19/2015,3/23/2015,Standard Class,Berenike Kampe,Consumer,West,California,San Bernardino,Office Supplies,Supplies,Acme Elite Stainless Steel Scissors,33.3600006103516,4,0,8.6736,4
CA-2015-113110,3/19/2015,3/23/2015,Standard Class,Berenike Kampe,Consumer,West,California,San Bernardino,Office Supplies,Paper,"Wirebound Message Books, 5-1/2 x 4 Forms, 2 or 4 Forms per Page",40.1399993896484,6,0,19.6686,4
CA-2016-168354,9/19/2016,9/21/2016,First Class,Rick Huthwaite,Home Office,East,Rhode Island,Providence,Office Supplies,Storage,"Hot File 7-Pocket, Floor Stand",1606.22998046875,9,0,481.869,2
CA-2016-168354,9/19/2016,9/21/2016,First Class,Rick Huthwaite,Home Office,East,Rhode Island,Providence,Office Supplies,Paper,"Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4""X8 1/2"", 200/Messages",17.0400009155273,3,0,7.668,2
CA-2016-168354,9/19/2016,9/21/2016,First Class,Rick Huthwaite,Home Office,East,Rhode Island,Providence,Office Supplies,Binders,JM Magazine Binder,49.5299987792969,3,0,23.7744,2
CA-2016-168354,9/19/2016,9/21/2016,First Class,Rick Huthwaite,Home Office,East,Rhode Island,Providence,Furniture,Chairs,"Lifetime Advantage Folding Chairs, 4/Carton",872.320007324219,4,0,244.2496,2
US-2017-111241,8/20/2017,8/22/2017,Second Class,Gene McClure,Consumer,West,California,Fresno,Office Supplies,Binders,GBC Recycled Regency Composition Covers,239.119995117188,5,0.200000002980232,77.714,2
CA-2015-114237,3/13/2015,3/15/2015,First Class,Marc Crier,Consumer,West,Washington,Seattle,Furniture,Bookcases,"Safco Value Mate Series Steel Bookcases, Baked Enamel Finish on Steel, Gray",141.960006713867,2,0,39.7488,2
CA-2016-113516,9/8/2016,9/10/2016,Second Class,Valerie Mitchum,Home Office,West,California,Lancaster,Office Supplies,Binders,"Square Ring Data Binders, Rigid 75 Pt. Covers, 11"" x 14-7/8""",33.023998260498,2,0.200000002980232,11.5584,2
CA-2016-113516,9/8/2016,9/10/2016,Second Class,Valerie Mitchum,Home Office,West,California,Lancaster,Office Supplies,Binders,Premium Transparent Presentation Covers by GBC,67.1360015869141,4,0.200000002980232,23.4976,2
CA-2015-117961,11/26/2015,11/30/2015,Standard Class,Guy Phonely,Corporate,East,Massachusetts,Leominster,Office Supplies,Binders,"Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Light Blue",14.7299995422363,3,0,6.9231,4
CA-2015-117961,11/26/2015,11/30/2015,Standard Class,Guy Phonely,Corporate,East,Massachusetts,Leominster,Office Supplies,Storage,"Tennsco Lockers, Sand",104.900001525879,5,0,25.176,4
CA-2015-117961,11/26/2015,11/30/2015,Standard Class,Guy Phonely,Corporate,East,Massachusetts,Leominster,Office Supplies,Binders,Aluminum Screw Posts,61.0400009155273,4,0,30.52,4
CA-2015-117961,11/26/2015,11/30/2015,Standard Class,Guy Phonely,Corporate,East,Massachusetts,Leominster,Office Supplies,Paper,Loose Memo Sheets,10.9499998092651,3,0,5.1465,4
CA-2016-128923,12/9/2016,12/13/2016,Standard Class,George Bell,Corporate,Central,Texas,Fort Worth,Office Supplies,Paper,Things To Do Today Pad,9.39200019836426,2,0.200000002980232,3.2872,4
CA-2016-128923,12/9/2016,12/13/2016,Standard Class,George Bell,Corporate,Central,Texas,Fort Worth,Office Supplies,Art,"Hunt BOSTON Vista Battery-Operated Pencil Sharpener, Black",9.32800006866455,1,0.200000002980232,0.8162,4
CA-2017-162481,9/25/2017,9/29/2017,Standard Class,Carol Triggs,Consumer,Central,Minnesota,Rochester,Office Supplies,Binders,ACCOHIDE Binder by Acco,8.26000022888184,2,0,3.8822,4
CA-2017-162481,9/25/2017,9/29/2017,Standard Class,Carol Triggs,Consumer,Central,Minnesota,Rochester,Furniture,Chairs,"Global Leather Task Chair, Black",269.970001220703,3,0,51.2943,4
CA-2015-119214,1/23/2015,1/27/2015,Standard Class,Carl Weiss,Home Office,West,Montana,Bozeman,Office Supplies,Paper,"Wirebound Service Call Books, 5 1/2"" x 4""",29.0400009155273,3,0,13.9392,4
CA-2015-119214,1/23/2015,1/27/2015,Standard Class,Carl Weiss,Home Office,West,Montana,Bozeman,Office Supplies,Labels,Avery 500,14.6199998855591,2,0,6.8714,4
CA-2015-122287,6/18/2015,6/23/2015,Standard Class,Skye Norling,Home Office,West,Arizona,Peoria,Office Supplies,Paper,Xerox 1922,11.9519996643066,3,0.200000002980232,4.3326,5
CA-2015-122287,6/18/2015,6/23/2015,Standard Class,Skye Norling,Home Office,West,Arizona,Peoria,Office Supplies,Binders,Peel & Stick Add-On Corner Pockets,4.53599977493286,7,0.699999988079071,-3.3264,5
CA-2015-122287,6/18/2015,6/23/2015,Standard Class,Skye Norling,Home Office,West,Arizona,Peoria,Office Supplies,Binders,Aluminum Screw Posts,9.1560001373291,2,0.699999988079071,-6.104,5
CA-2015-122287,6/18/2015,6/23/2015,Standard Class,Skye Norling,Home Office,West,Arizona,Peoria,Furniture,Furnishings,Flat Face Poster Frame,75.3600006103516,5,0.200000002980232,20.724,5
