CA-2017-133102,Emily Ducich,Central,Appliances,38.8639984130859,0.800000011920929,-99.1032
CA-2016-106383,Bobby Trafton,West,Bookcases,72.2939987182617,0.699999988079071,-98.8018
CA-2015-133452,Zuschuss Carroll,West,Tables,710.831970214844,0.200000002980232,-97.7394
CA-2014-166863,Sam Craven,Central,Machines,418.799987792969,0.400000005960464,-97.72
CA-2016-163328,Tracy Poddar,West,Chairs,650.351989746094,0.200000002980232,-97.5528
US-2017-113992,Lena Creighton,Central,Tables,974.987976074219,0.300000011920929,-97.4988
US-2014-112914,Michelle Tran,Central,Bookcases,300.532806396484,0.319999992847443,-97.2312
CA-2017-166695,Chuck Clark,West,Chairs,518.27197265625,0.200000002980232,-97.176
CA-2017-137449,Max Engle,Central,Bookcases,409.999206542969,0.319999992847443,-96.4704
US-2016-157945,Natalie Fritzler,Central,Chairs,747.557983398438,0.300000011920929,-96.1146
CA-2016-108875,Craig Leslie,West,Storage,511.055999755859,0.200000002980232,-95.823
CA-2014-134572,Seth Vernon,Central,Tables,744.099975585938,0.300000011920929,-95.67
US-2015-123918,Claire Gute,Central,Furnishings,131.376007080078,0.600000023841858,-95.2476
US-2016-120929,Rose O'Brian,South,Tables,189.88200378418,0.400000005960464,-94.941
CA-2014-121769,John Stevenson,East,Tables,172.110000610352,0.400000005960464,-94.6605
CA-2014-114251,Maribeth Dona,East,Storage,1080.09594726563,0.200000002980232,-94.5084
CA-2014-148915,Natalie DeCherney,West,Storage,443.920013427734,0.200000002980232,-94.333
CA-2014-159835,Randy Bradley,East,Chairs,657.929992675781,0.300000011920929,-93.99
CA-2014-129189,Harry Marie,Central,Chairs,657.929992675781,0.300000011920929,-93.99
CA-2015-110891,Phillina Ober,East,Chairs,344.372009277344,0.300000011920929,-93.4724
CA-2016-125087,Thea Hudgings,Central,Chairs,344.372009277344,0.300000011920929,-93.4724
CA-2017-157987,Ann Chong,East,Tables,254.526000976563,0.400000005960464,-93.3262
CA-2015-109001,Katherine Nockton,East,Phones,466.157989501953,0.400000005960464,-93.2316
CA-2017-153045,Neola Schneider,East,Phones,429.600006103516,0.400000005960464,-93.08
CA-2015-157322,Rob Haberlin,Central,Chairs,382.115997314453,0.300000011920929,-92.7996
US-2017-116659,Nat Gilpin,East,Phones,370.782012939453,0.400000005960464,-92.6955
CA-2017-106432,Christina Anderson,Central,Bookcases,328.399200439453,0.319999992847443,-91.7586
CA-2017-144680,Scott Cohen,Central,Appliances,33.6199989318848,0.800000011920929,-90.774
CA-2015-119550,Roger Barcio,Central,Chairs,275.058013916016,0.300000011920929,-90.3762
US-2016-100566,Julie Kriz,Central,Furnishings,83.9520034790039,0.600000023841858,-90.2484
CA-2015-131884,Dennis Kane,East,Phones,485.940002441406,0.400000005960464,-89.089
CA-2017-159793,Seth Vernon,East,Bookcases,130.979995727539,0.5,-89.0664
CA-2016-119186,Maurice Satty,Central,Chairs,388.429992675781,0.300000011920929,-88.784
CA-2014-100090,Ed Braxton,West,Tables,502.488006591797,0.200000002980232,-87.9354
CA-2014-168984,Natalie Webber,West,Phones,438.335998535156,0.200000002980232,-87.6672
CA-2017-159149,Cyra Reiten,Central,Phones,438.335998535156,0.200000002980232,-87.6672
CA-2017-102337,Shirley Daniels,Central,Chairs,470.302001953125,0.300000011920929,-87.3418
CA-2014-120544,Saphhira Shifley,Central,Appliances,34.1759986877441,0.800000011920929,-87.1488
CA-2015-124800,Rick Wilson,West,Storage,363.648010253906,0.200000002980232,-86.3664
CA-2015-111339,Victoria Pisteka,East,Chairs,317.058013916016,0.300000011920929,-86.0586
CA-2015-120397,Richard Bierner,Central,Appliances,32.7840003967285,0.800000011920929,-85.2384
CA-2017-154011,Deborah Brumfield,Central,Tables,457.484985351563,0.300000011920929,-84.9615
CA-2016-148852,Stewart Visinsky,West,Chairs,484.704010009766,0.200000002980232,-84.8232
CA-2015-163181,Adrian Barton,Central,Furnishings,64.9599990844727,0.600000023841858,-84.448
US-2016-111563,Sally Matthias,Central,Furnishings,66.1119995117188,0.600000023841858,-84.2928
CA-2014-103849,Paul Gonzalez,Central,Furnishings,66.1119995117188,0.600000023841858,-84.2928
US-2017-132381,Dean percer,East,Tables,314.532012939453,0.400000005960464,-83.8752
CA-2016-120796,Carlos Soltero,East,Binders,99.8460006713867,0.699999988079071,-83.205
US-2015-130512,Sean Miller,East,Binders,99.5879974365234,0.699999988079071,-82.99
CA-2016-113978,Tony Sayre,East,Storage,331.536010742188,0.200000002980232,-82.884
CA-2014-103191,Vivek Grady,Central,Storage,331.536010742188,0.200000002980232,-82.884
CA-2016-159912,George Bell,East,Bookcases,163.880004882813,0.5,-81.94
CA-2014-122931,Suzanne McNair,East,Tables,409.272003173828,0.400000005960464,-81.8544
CA-2017-141425,Anthony Rawles,East,Supplies,384.592010498047,0.200000002980232,-81.7258
CA-2017-152135,Matthew Grinstein,East,Phones,445.440002441406,0.400000005960464,-81.664
CA-2017-124765,Henia Zydlo,South,Bookcases,723.919982910156,0.200000002980232,-81.441
CA-2017-141705,Patrick O'Brill,Central,Tables,517.405029296875,0.300000011920929,-81.3065
US-2015-147662,Karl Braun,East,Phones,323.981994628906,0.400000005960464,-80.9955
US-2015-122140,Michael Oakman,Central,Appliances,32.1920013427734,0.800000011920929,-80.48
CA-2016-158211,Ben Peterman,East,Binders,104.580001831055,0.699999988079071,-80.178
CA-2015-143147,Pamela Stobb,Central,Machines,399.540008544922,0.400000005960464,-79.908
US-2014-115987,Lisa Hazard,Central,Binders,51.1839981079102,0.800000011920929,-79.3352
CA-2016-107783,Olvera Toch,East,Bookcases,177.449996948242,0.5,-78.078
US-2017-119816,Tonja Turnell,Central,Furnishings,103.5,0.600000023841858,-77.625
CA-2016-144645,Noel Staavos,Central,Furnishings,73.7839965820313,0.600000023841858,-77.4732
CA-2017-105669,Sanjit Jacobs,Central,Chairs,318.429992675781,0.300000011920929,-77.333
US-2016-127971,David Wiener,Central,Chairs,318.429992675781,0.300000011920929,-77.333
CA-2017-157413,Barry Weirich,East,Storage,324.743988037109,0.200000002980232,-77.1267
CA-2017-113453,Charles McCrossin,East,Phones,329.988006591797,0.400000005960464,-76.9972
CA-2017-130505,Natalie Fritzler,East,Tables,673.343994140625,0.300000011920929,-76.9536
CA-2015-122266,Sue Ann Reed,South,Tables,191.515502929688,0.449999988079071,-76.6062
CA-2015-105690,Carol Adams,Central,Bookcases,246.132797241211,0.319999992847443,-76.0116
CA-2016-129847,Tom Ashbrook,Central,Furnishings,84.2720031738281,0.600000023841858,-75.8448
CA-2015-139584,Eleni McCrary,East,Tables,284.364013671875,0.400000005960464,-75.8304
CA-2017-147277,Ed Braxton,East,Tables,284.364013671875,0.400000005960464,-75.8304
US-2016-109260,Tanja Norvell,South,Accessories,431.976013183594,0.200000002980232,-75.5958
CA-2016-129280,Susan MacKendrick,East,Accessories,431.976013183594,0.200000002980232,-75.5958
US-2017-106551,Eric Barreto,Central,Chairs,526.343994140625,0.300000011920929,-75.192
CA-2014-108273,Ed Jacobs,Central,Furnishings,56.568000793457,0.600000023841858,-74.9526
CA-2017-121216,Michael Moore,Central,Appliances,29.3120002746582,0.800000011920929,-74.7456
CA-2015-149650,Robert Dilbeck,West,Chairs,454.272003173828,0.200000002980232,-73.8192
CA-2016-127243,David Smith,East,Phones,340.182006835938,0.400000005960464,-73.7061
CA-2015-123092,Jack Garza,South,Binders,95.9700012207031,0.699999988079071,-73.577
CA-2015-142237,Clytie Kelty,East,Chairs,341.488006591797,0.300000011920929,-73.176
CA-2017-107174,Adam Bellavance,West,Chairs,449.567993164063,0.200000002980232,-73.0548
CA-2015-113628,Anna Häberlin,South,Chairs,523.919982910156,0.200000002980232,-72.039
CA-2017-149888,Emily Phan,East,Phones,359.970001220703,0.400000005960464,-71.994
US-2016-155173,Julia Barnett,East,Phones,431.940002441406,0.400000005960464,-71.99
US-2017-106663,Meg O'Connel,Central,Tables,108.925003051758,0.5,-71.8905
US-2015-123218,Katherine Ducich,Central,Bookcases,359.058013916016,0.300000011920929,-71.8116
CA-2017-112529,Stewart Carmichael,Central,Tables,718.116027832031,0.300000011920929,-71.8116
US-2014-105137,Richard Bierner,East,Machines,101.994003295898,0.699999988079071,-71.3958
CA-2016-163398,Christy Brittain,Central,Appliances,26.4060001373291,0.800000011920929,-71.2962
CA-2015-131352,Gene Hale,Central,Furnishings,72.7799987792969,0.600000023841858,-70.9605
CA-2014-120411,Sarah Brown,Central,Bookcases,493.429992675781,0.300000011920929,-70.49
CA-2014-153976,Beth Paige,Central,Chairs,258.278991699219,0.300000011920929,-70.1043
US-2017-164056,Filia McAdams,East,Tables,1048.34997558594,0.400000005960464,-69.89
CA-2015-118738,Andrew Gjertsen,Central,Tables,347.360992431641,0.300000011920929,-69.4722
US-2017-144582,Tony Chapman,Central,Binders,43.3720016479492,0.800000011920929,-69.3952
CA-2014-152100,Victoria Wilson,Central,Chairs,1212.9599609375,0.300000011920929,-69.312
CA-2015-167010,Valerie Takahito,East,Furnishings,547.135986328125,0.200000002980232,-68.392
US-2015-147739,Justin Deggeller,East,Furnishings,547.135986328125,0.200000002980232,-68.392
US-2017-122637,Emily Phan,Central,Binders,42.6160011291504,0.800000011920929,-68.1856
US-2017-124779,Barry Französisch,Central,Binders,42.6160011291504,0.800000011920929,-68.1856
CA-2017-152583,Ryan Akin,Central,Tables,251.005996704102,0.300000011920929,-68.1302
CA-2017-148999,Emily Burns,South,Chairs,419.135986328125,0.200000002980232,-68.1096
US-2014-157385,Sanjit Chand,West,Chairs,603.919982910156,0.200000002980232,-67.941
US-2016-141544,Patrick O'Brill,East,Phones,290.898010253906,0.400000005960464,-67.8762
CA-2016-135636,Doug Bickford,South,Storage,387.720001220703,0.200000002980232,-67.851
US-2016-135923,Carlos Meador,South,Bookcases,451.135986328125,0.200000002980232,-67.6704
CA-2015-168088,Corinna Mitchell,Central,Bookcases,383.465606689453,0.319999992847443,-67.6704
CA-2015-107083,Brenda Bowman,Central,Appliances,24.5879993438721,0.800000011920929,-67.617
CA-2017-117653,Mary O'Rourke,Central,Tables,91.2750015258789,0.5,-67.5435
US-2016-103646,Sibella Parks,Central,Binders,44.8479995727539,0.800000011920929,-67.272
CA-2016-125087,Thea Hudgings,Central,Furnishings,127.879997253418,0.600000023841858,-67.137
CA-2014-163468,Joe Kamberova,Central,Storage,381.720001220703,0.200000002980232,-66.801
CA-2017-102925,Christina DeMoss,East,Tables,166.5,0.400000005960464,-66.60
US-2015-107349,Sara Luxemburg,Central,Binders,41.568000793457,0.800000011920929,-66.5088
CA-2017-144491,Caroline Jumper,Central,Chairs,211.246002197266,0.300000011920929,-66.3916
CA-2016-105459,Nora Preis,East,Tables,209.147994995117,0.400000005960464,-66.2302
CA-2017-162565,Ralph Ritter,Central,Furnishings,77.7200012207031,0.600000023841858,-66.062
US-2017-160836,Cindy Chapman,Central,Tables,512.190002441406,0.300000011920929,-65.853
CA-2017-134194,Guy Armstrong,Central,Binders,40.9799995422363,0.800000011920929,-65.568
CA-2017-115119,Shaun Chance,East,Binders,81.4380035400391,0.699999988079071,-65.1504
CA-2014-157924,Helen Andreada,West,Chairs,433.567993164063,0.200000002980232,-65.0352
CA-2017-161340,Alice McCarthy,East,Bookcases,115.959999084473,0.5,-64.9376
CA-2015-143364,Toby Gnade,West,Storage,272.735992431641,0.200000002980232,-64.7748
CA-2014-112326,Phillina Ober,Central,Storage,272.735992431641,0.200000002980232,-64.7748
CA-2014-125829,William Brown,West,Tables,573.72802734375,0.200000002980232,-64.5444
CA-2014-137589,Maxwell Schwartz,East,Supplies,286.343994140625,0.200000002980232,-64.4274
US-2017-155425,Ann Blume,West,Machines,95.9940032958984,0.699999988079071,-63.996
CA-2016-158778,Dean Braden,East,Chairs,887.27099609375,0.300000011920929,-63.3765
CA-2017-153045,Neola Schneider,East,Chairs,887.27099609375,0.300000011920929,-63.3765
CA-2016-136231,Darrin Martin,South,Binders,86.0579986572266,0.699999988079071,-63.1092
CA-2017-165204,Michael Nguyen,South,Storage,720.064025878906,0.200000002980232,-63.0056
CA-2015-102260,Sanjit Jacobs,South,Storage,720.064025878906,0.200000002980232,-63.0056
CA-2015-121720,Jim Epp,South,Binders,78.5999984741211,0.699999988079071,-62.88
CA-2014-111451,Kelly Lampkin,West,Binders,78.5999984741211,0.699999988079071,-62.88
CA-2016-131093,Troy Staebel,East,Storage,295.399993896484,0.200000002980232,-62.7725
CA-2017-100356,Susan Pistek,Central,Appliances,23.992000579834,0.800000011920929,-62.3792
CA-2015-100818,Janet Molinari,Central,Furnishings,51.560001373291,0.600000023841858,-61.872
US-2016-151827,Carlos Soltero,East,Phones,280.782012939453,0.400000005960464,-60.8361
CA-2014-145387,Anne McFarland,East,Tables,385.686004638672,0.300000011920929,-60.6078
US-2016-166660,Tim Brockman,West,Chairs,435.167999267578,0.200000002980232,-59.8356
CA-2017-131807,Greg Guthrie,West,Chairs,435.167999267578,0.200000002980232,-59.8356
CA-2017-134194,Guy Armstrong,Central,Binders,39.5820007324219,0.800000011920929,-59.373
CA-2015-124800,Rick Wilson,West,Binders,77.0309982299805,0.699999988079071,-59.0571
CA-2015-141565,Barry Gonzalez,South,Storage,294.368011474609,0.200000002980232,-58.8736
US-2014-164616,Maxwell Schwartz,East,Binders,76.7760009765625,0.699999988079071,-58.8616
US-2017-125717,Darrin Sayre,West,Binders,76.7760009765625,0.699999988079071,-58.8616
US-2017-147655,Aaron Smayling,West,Binders,88.0739974975586,0.699999988079071,-58.716
CA-2015-144806,Gary Hwang,West,Storage,247.10400390625,0.200000002980232,-58.6872
CA-2014-139892,Becky Martin,Central,Storage,275.928009033203,0.200000002980232,-58.6347
US-2017-167570,Emily Grady,East,Chairs,215.544006347656,0.300000011920929,-58.5048
CA-2017-106068,Randy Bradley,Central,Storage,259.135986328125,0.200000002980232,-58.3056
US-2016-161396,Gary Mitchum,East,Tables,205.175994873047,0.400000005960464,-58.1332
US-2017-133200,Dorothy Badders,Central,Storage,772.679992675781,0.200000002980232,-57.951
US-2016-158288,Eric Hoffmann,East,Binders,78.7590026855469,0.699999988079071,-57.7566
CA-2017-129490,Sanjit Jacobs,South,Chairs,419.135986328125,0.200000002980232,-57.6312
CA-2017-126144,Greg Matthias,East,Phones,285.575988769531,0.400000005960464,-57.1152
US-2014-140914,Brosina Hoffman,Central,Chairs,797.943969726563,0.300000011920929,-56.996
US-2014-141215,Kelly Lampkin,Central,Chairs,797.943969726563,0.300000011920929,-56.996
CA-2017-125199,Harry Marie,East,Phones,309.575988769531,0.400000005960464,-56.7556
CA-2016-159912,George Bell,East,Tables,241.919998168945,0.400000005960464,-56.448
CA-2016-116799,Jason Gross,Central,Chairs,563.429992675781,0.300000011920929,-56.343
CA-2016-136770,Stephanie Phelps,East,Phones,259.89599609375,0.400000005960464,-56.3108
CA-2017-123036,Helen Abelman,East,Phones,259.89599609375,0.400000005960464,-56.3108
CA-2017-152926,Steve Chapman,Central,Appliances,21.9839992523193,0.800000011920929,-56.0592
CA-2017-152807,Mick Crebagga,East,Accessories,442.399993896484,0.200000002980232,-55.30
CA-2017-166576,John Murray,East,Storage,221.024002075195,0.200000002980232,-55.256
CA-2017-166835,Dennis Kane,East,Storage,221.024002075195,0.200000002980232,-55.256
CA-2015-130365,Zuschuss Carroll,Central,Storage,221.024002075195,0.200000002980232,-55.256
CA-2017-118402,Jas O'Carroll,South,Storage,243.919998168945,0.200000002980232,-54.882
US-2017-150595,Laurel Elliston,Central,Chairs,181.985992431641,0.300000011920929,-54.5958
CA-2015-168746,Seth Vernon,East,Chairs,181.985992431641,0.300000011920929,-54.5958
CA-2017-140627,Darren Koutras,South,Storage,218.352005004883,0.200000002980232,-54.588
CA-2017-137449,Max Engle,Central,Appliances,21.3920001983643,0.800000011920929,-54.5496
CA-2015-132388,Katherine Nockton,West,Chairs,362.135986328125,0.200000002980232,-54.3204
CA-2017-155740,Tony Chapman,East,Binders,76.7760009765625,0.699999988079071,-53.7432
CA-2014-105417,Vivek Sundaresam,Central,Furnishings,76.7279968261719,0.600000023841858,-53.7096
CA-2017-130526,Guy Thornton,Central,Binders,33.568000793457,0.800000011920929,-53.7088
CA-2014-149524,Brendan Sweed,East,Bookcases,61.9599990844727,0.5,-53.2856
US-2017-139969,Art Ferguson,Central,Chairs,233.057998657227,0.300000011920929,-53.2704
US-2017-158218,Alyssa Crouse,Central,Binders,34.2400016784668,0.800000011920929,-53.072
CA-2014-169649,Thomas Seio,Central,Appliances,20.3880004882813,0.800000011920929,-53.0088
US-2015-168914,Joel Eaton,Central,Appliances,20.7679996490479,0.800000011920929,-52.9584
CA-2016-145303,Tom Prescott,Central,Bookcases,156.372802734375,0.319999992847443,-52.8908
US-2015-155369,Patrick Gardner,Central,Appliances,19.568000793457,0.800000011920929,-52.8336
CA-2017-151799,Ben Ferrer,East,Tables,526.581970214844,0.300000011920929,-52.6582
US-2017-160465,Sean Wendt,East,Phones,210.563995361328,0.400000005960464,-52.641
CA-2014-138023,Keith Herrera,Central,Binders,30.9599990844727,0.800000011920929,-52.632
CA-2017-144498,Mick Brown,South,Binders,68.5410003662109,0.699999988079071,-52.5481
US-2017-104661,Tim Brockman,Central,Binders,32.7840003967285,0.800000011920929,-52.4544
CA-2017-168739,Henia Zydlo,Central,Furnishings,65.4240036010742,0.600000023841858,-52.3392
US-2014-123519,Sung Shariari,East,Tables,136.529998779297,0.400000005960464,-52.3365
US-2015-122784,Russell Applegate,Central,Bookcases,913.429992675781,0.300000011920929,-52.196
CA-2017-166849,Sanjit Jacobs,Central,Furnishings,44.4000015258789,0.600000023841858,-52.17
CA-2014-150798,Joe Kamberova,East,Chairs,909.719970703125,0.300000011920929,-51.984
CA-2017-167941,Jill Fjeld,South,Storage,259.135986328125,0.200000002980232,-51.8272
US-2016-135720,Fred McMath,West,Storage,243.384002685547,0.200000002980232,-51.7191
US-2014-147774,Muhammed MacIntyre,South,Binders,67.1940002441406,0.699999988079071,-51.5154
CA-2015-163181,Adrian Barton,Central,Binders,32.060001373291,0.800000011920929,-51.296
CA-2014-165764,Shahid Hopkins,South,Furnishings,410.351989746094,0.200000002980232,-51.294
US-2016-152051,Theresa Swint,East,Storage,254.352005004883,0.200000002980232,-50.8704
CA-2014-126802,Zuschuss Carroll,Central,Furnishings,38.976001739502,0.600000023841858,-50.6688
US-2014-115189,Alex Russell,East,Phones,251.964004516602,0.400000005960464,-50.3928
CA-2015-163965,Sung Shariari,South,Binders,62.8800010681152,0.699999988079071,-50.304
CA-2014-128209,Greg Tran,East,Bookcases,4007.84008789063,0.200000002980232,-50.098
US-2016-156097,Eugene Hildebrand,Central,Chairs,701.372009277344,0.300000011920929,-50.098
US-2015-117184,Odella Nelson,Central,Binders,33.2799987792969,0.800000011920929,-49.92
CA-2014-120852,William Brown,Central,Appliances,19.431999206543,0.800000011920929,-49.5516
CA-2016-136770,Stephanie Phelps,East,Phones,247.188003540039,0.400000005960464,-49.4376
US-2017-119662,Christopher Schild,Central,Storage,230.376007080078,0.200000002980232,-48.9549
CA-2016-155551,Clay Rozendal,Central,Storage,230.376007080078,0.200000002980232,-48.9549
CA-2017-166142,Magdelene Morse,East,Tables,310.442993164063,0.300000011920929,-48.7839
CA-2016-110772,Nick Zandusky,East,Bookcases,86.9700012207031,0.5,-48.7032
US-2017-120418,Becky Castell,West,Storage,215.591995239258,0.200000002980232,-48.5082
US-2017-118087,Stefania Perrino,East,Chairs,141.371994018555,0.300000011920929,-48.4704
CA-2015-124800,Rick Wilson,West,Binders,72.5879974365234,0.699999988079071,-48.392
US-2017-107979,Frank Olsen,West,Binders,72.5879974365234,0.699999988079071,-48.392
US-2017-166611,Cyma Kinney,South,Binders,68.7419967651367,0.699999988079071,-48.1194
CA-2017-111717,Scot Wooten,Central,Chairs,239.358001708984,0.300000011920929,-47.8716
CA-2017-149895,Eugene Barchas,East,Phones,258.528015136719,0.400000005960464,-47.3968
CA-2017-130386,Nathan Gelder,Central,Storage,540.047973632813,0.200000002980232,-47.2542
US-2016-168620,Ross Baird,South,Storage,540.047973632813,0.200000002980232,-47.2542
CA-2016-134334,Dave Kipp,East,Tables,550.431030273438,0.300000011920929,-47.1798
CA-2017-121790,Liz Preis,Central,Tables,69.375,0.5,-47.175
CA-2016-142594,Eva Jacobs,East,Tables,366.009002685547,0.300000011920929,-47.0583
CA-2016-133669,Susan Vittorini,East,Phones,235.151992797852,0.400000005960464,-47.0304
CA-2015-141810,Barry Blumstein,Central,Binders,29.3719997406006,0.800000011920929,-46.9952
CA-2015-117415,Steve Nguyen,Central,Bookcases,532.399169921875,0.319999992847443,-46.9764
CA-2014-103702,Art Foster,East,Binders,63.923999786377,0.699999988079071,-46.8776
CA-2016-158099,Paul Knutson,East,Phones,280.782012939453,0.400000005960464,-46.797
US-2014-138758,John Lee,East,Chairs,172.186004638672,0.300000011920929,-46.7362
CA-2017-164042,Ken Lonsdale,Central,Appliances,18.3199996948242,0.800000011920929,-46.716
CA-2016-145177,Paul Prost,East,Binders,69.8880004882813,0.699999988079071,-46.592
US-2017-154872,Darren Powers,East,Binders,58.1699981689453,0.699999988079071,-46.536
US-2017-141558,Marc Harrigan,East,Tables,154.764007568359,0.400000005960464,-46.4292
CA-2017-131254,Nathan Cano,Central,Chairs,191.057998657227,0.300000011920929,-46.3998
US-2014-103905,Arthur Wiediger,Central,Binders,29.931999206543,0.800000011920929,-46.3946
CA-2015-161263,Theresa Swint,East,Binders,55.4700012207031,0.699999988079071,-46.225
US-2017-110996,Kelly Andreada,West,Chairs,283.920013427734,0.200000002980232,-46.137
US-2015-131359,Frank Atkinson,West,Machines,59.9939994812012,0.699999988079071,-45.9954
US-2017-108014,Jennifer Halladay,East,Binders,59.9129981994629,0.699999988079071,-45.9333
CA-2017-164168,Lindsay Shagiari,Central,Binders,30.5599994659424,0.800000011920929,-45.84
CA-2014-138177,Neil Ducich,West,Tables,73.9150009155273,0.5,-45.8273
US-2017-169551,Rob Lucas,East,Bookcases,87.2099990844727,0.5,-45.3492
US-2015-168704,Frank Preis,Central,Tables,211.371994018555,0.300000011920929,-45.294
CA-2017-147767,Susan Vittorini,West,Binders,67.8600006103516,0.699999988079071,-45.24
CA-2014-151162,Erin Ashbrook,East,Phones,179.940002441406,0.400000005960464,-44.985
CA-2017-132199,Bill Overfelt,East,Binders,64.1999969482422,0.699999988079071,-44.94
US-2017-156356,Natalie DeCherney,Central,Binders,26.0459995269775,0.800000011920929,-44.2782
CA-2014-123498,Tamara Chand,Central,Binders,26.0459995269775,0.800000011920929,-44.2782
CA-2017-118885,James Galang,West,Chairs,393.567993164063,0.200000002980232,-44.2764
CA-2017-111220,Jill Stevenson,Central,Storage,235.919998168945,0.200000002980232,-44.235
CA-2014-151946,Bobby Trafton,East,Bookcases,353.567993164063,0.200000002980232,-44.196
CA-2016-119865,Adam Shillingsburg,East,Bookcases,353.567993164063,0.200000002980232,-44.196
US-2014-160444,Dan Campbell,Central,Storage,220.776000976563,0.200000002980232,-44.1552
US-2016-148901,Michael Kennedy,South,Binders,57.5820007324219,0.699999988079071,-44.1462
CA-2016-129280,Susan MacKendrick,East,Storage,195.639999389648,0.200000002980232,-44.019
US-2017-129203,Brendan Murry,Central,Storage,195.136001586914,0.200000002980232,-43.9056
CA-2017-157350,Darren Powers,Central,Furnishings,64.9599990844727,0.600000023841858,-43.848
CA-2014-166471,Matthew Grinstein,West,Phones,219.167999267578,0.200000002980232,-43.8336
US-2017-122672,Henry Goldwyn,East,Storage,194.352005004883,0.200000002980232,-43.7292
CA-2017-128944,Katharine Harms,East,Chairs,760.116027832031,0.300000011920929,-43.4352
CA-2015-128608,Cindy Schnelling,East,Phones,235.188003540039,0.400000005960464,-43.1178
CA-2014-168312,Giulietta Weimer,Central,Tables,376.509002685547,0.300000011920929,-43.0296
CA-2017-112004,Adam Hart,East,Supplies,190.89599609375,0.200000002980232,-42.9516
US-2017-142573,Maris LaWare,West,Chairs,311.976013183594,0.200000002980232,-42.8967
CA-2015-101868,Max Jones,South,Binders,64.1999969482422,0.699999988079071,-42.80
CA-2015-154823,Katherine Nockton,East,Chairs,598.4580078125,0.300000011920929,-42.747
US-2017-117247,Cyma Kinney,Central,Tables,66.6449966430664,0.5,-42.6528
CA-2014-139598,Maureen Gnade,East,Storage,227.136001586914,0.200000002980232,-42.588
US-2014-102631,Ellis Ballard,Central,Furnishings,94.4280014038086,0.600000023841858,-42.4926
CA-2017-126123,Anthony Garverick,Central,Binders,27.3959999084473,0.800000011920929,-42.4638
CA-2014-138681,Carol Triggs,West,Chairs,242.352005004883,0.200000002980232,-42.4116
CA-2017-135692,Cynthia Voltz,Central,Bookcases,220.265594482422,0.319999992847443,-42.1096
CA-2017-169894,Mark Van Huff,West,Storage,415.872009277344,0.200000002980232,-41.5872
US-2016-114013,Stewart Carmichael,East,Binders,51.8969993591309,0.699999988079071,-41.5176
US-2017-119438,Carol Darley,Central,Furnishings,82.5240020751953,0.600000023841858,-41.262
US-2014-159926,Carlos Soltero,East,Binders,50.9970016479492,0.699999988079071,-40.7976
CA-2015-111395,Victoria Brennan,Central,Binders,23.9120006561279,0.800000011920929,-40.6504
CA-2017-122700,Liz Thompson,East,Phones,220.751998901367,0.400000005960464,-40.4712
CA-2015-104948,Keith Herrera,West,Bookcases,683.331970214844,0.150000005960464,-40.196
CA-2016-118969,Liz Preis,West,Binders,54.7919998168945,0.699999988079071,-40.1808
CA-2014-163867,Richard Eichhorn,Central,Furnishings,61.5439987182617,0.600000023841858,-40.0036
CA-2016-150350,Maxwell Schwartz,West,Chairs,532.703979492188,0.200000002980232,-39.9528
CA-2014-126200,Joe Elijah,Central,Binders,25.6800003051758,0.800000011920929,-39.804
US-2017-124779,Barry Französisch,Central,Chairs,213.429992675781,0.300000011920929,-39.637
CA-2017-137449,Max Engle,Central,Tables,307.313995361328,0.300000011920929,-39.5118
US-2014-158057,Craig Carroll,South,Binders,51.4650001525879,0.699999988079071,-39.4565
CA-2017-102337,Shirley Daniels,Central,Storage,164.735992431641,0.200000002980232,-39.1248
CA-2014-166086,Carol Triggs,East,Tables,194.25,0.300000011920929,-38.85
CA-2017-151750,Janet Martin,Central,Appliances,15.2239999771118,0.800000011920929,-38.8212
CA-2017-152926,Steve Chapman,Central,Appliances,15.2239999771118,0.800000011920929,-38.8212
CA-2016-150483,Beth Paige,Central,Chairs,191.078994750977,0.300000011920929,-38.2158
CA-2017-135076,Yana Sorensen,West,Chairs,436.704010009766,0.200000002980232,-38.2116
US-2014-161305,Sarah Bern,Central,Binders,24.5879993438721,0.800000011920929,-38.1114
CA-2014-119151,Mike Pelletier,East,Bookcases,275.951995849609,0.200000002980232,-37.9434
CA-2016-132066,Nona Balk,East,Tables,142.182006835938,0.400000005960464,-37.9152
CA-2014-140228,George Bell,East,Storage,177.567993164063,0.200000002980232,-37.7332
CA-2015-136469,Todd Sumrall,East,Tables,199.835998535156,0.300000011920929,-37.1124
CA-2016-127236,Troy Blackwell,East,Phones,158.376007080078,0.400000005960464,-36.9544
CA-2017-165386,Charlotte Melton,Central,Bookcases,183.371994018555,0.300000011920929,-36.6744
CA-2015-129896,Peter Fuller,West,Furnishings,364.704010009766,0.200000002980232,-36.4704
CA-2016-163594,Jason Fortune-,West,Chairs,194.352005004883,0.200000002980232,-36.441
CA-2015-163965,Sung Shariari,South,Bookcases,290.351989746094,0.200000002980232,-36.294
CA-2014-101931,Todd Sumrall,West,Bookcases,616.997985839844,0.150000005960464,-36.294
CA-2015-168746,Seth Vernon,East,Phones,155.369995117188,0.400000005960464,-36.253
CA-2017-154907,David Smith,Central,Bookcases,205.332794189453,0.319999992847443,-36.2352
CA-2017-137624,Maria Etezadi,West,Chairs,241.42399597168,0.200000002980232,-36.2136
